Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 101,LATAM,Risk Analytics,score,7,9,Calculated
Custom Metric 102,EMEA,Compliance,count,1045,770,Estimated
Custom Metric 103,EMEA,AFC Ops,%,52,48,Calculated
Custom Metric 104,APAC,Compliance,%,34,39,Reported
Custom Metric 105,APAC,AFC Ops,count,1542,1857,Reported
Custom Metric 106,APAC,Compliance,rate,67,77,Estimated
Custom Metric 107,NA,AFC Ops,rate,23,19,Estimated
Custom Metric 108,APAC,Compliance,count,1373,2139,Calculated
Custom Metric 109,APAC,Risk Analytics,count,3747,3759,Calculated
Custom Metric 110,APAC,AFC Ops,score,72,82,Reported
Custom Metric 111,EMEA,AML Investigations,%,18,2,Estimated
Custom Metric 112,APAC,AML Investigations,%,38,21,Calculated
Custom Metric 113,LATAM,AFC Ops,%,78,82,Reported
Custom Metric 114,APAC,AFC Ops,%,44,42,Estimated
Custom Metric 115,EMEA,Risk Analytics,rate,69,70,Reported
Custom Metric 116,NA,Compliance,count,4162,3951,Calculated
Custom Metric 117,LATAM,AML Investigations,rate,56,48,Estimated
Custom Metric 118,APAC,AFC Ops,count,2027,2508,Estimated
