Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 138,APAC,Compliance,%,50,50,Estimated
Custom Metric 139,LATAM,AFC Ops,rate,14,4,Estimated
Custom Metric 140,NA,AML Investigations,score,103,106,Calculated
Custom Metric 141,NA,Compliance,count,193,0,Reported
Custom Metric 142,NA,AFC Ops,count,4003,3309,Estimated
Custom Metric 143,APAC,AML Investigations,count,512,0,Reported
Custom Metric 144,APAC,Compliance,score,41,38,Estimated
Custom Metric 145,LATAM,AFC Ops,count,4039,4494,Calculated
Custom Metric 146,NA,Risk Analytics,%,41,43,Estimated
Custom Metric 147,NA,AML Investigations,count,3540,3212,Calculated
Custom Metric 148,APAC,AFC Ops,%,57,60,Calculated
Custom Metric 149,EMEA,AFC Ops,rate,101,94,Calculated
Custom Metric 150,NA,Risk Analytics,count,736,116,Estimated
Custom Metric 151,EMEA,AFC Ops,score,14,26,Estimated
Custom Metric 152,LATAM,AFC Ops,score,38,42,Estimated
Custom Metric 153,NA,AML Investigations,rate,88,90,Estimated
Custom Metric 154,NA,Compliance,count,2183,1547,Reported
Custom Metric 155,APAC,Compliance,rate,34,18,Estimated
Custom Metric 156,LATAM,AML Investigations,%,63,61,Estimated
Custom Metric 157,LATAM,AML Investigations,%,26,43,Reported
Custom Metric 158,APAC,AFC Ops,rate,92,75,Reported
Custom Metric 159,NA,Compliance,count,3186,3128,Estimated
Custom Metric 160,APAC,Risk Analytics,count,1737,1210,Estimated
Custom Metric 161,NA,AML Investigations,count,1884,1582,Estimated
Custom Metric 162,NA,AFC Ops,count,4235,3455,Calculated
Custom Metric 163,EMEA,Compliance,%,90,98,Estimated
Custom Metric 164,EMEA,Compliance,%,6,9,Estimated
Custom Metric 165,EMEA,AML Investigations,count,4398,4071,Calculated
Custom Metric 166,EMEA,Risk Analytics,score,70,71,Reported
Custom Metric 167,LATAM,Risk Analytics,count,1476,903,Reported
Custom Metric 168,NA,AFC Ops,score,91,100,Reported
Custom Metric 169,LATAM,AML Investigations,rate,63,48,Estimated
Custom Metric 170,LATAM,AFC Ops,count,1316,966,Reported
Custom Metric 171,LATAM,Risk Analytics,count,3099,3478,Estimated
Custom Metric 172,APAC,Compliance,%,0,14,Estimated
Custom Metric 173,LATAM,Risk Analytics,count,4936,4519,Estimated
Custom Metric 174,LATAM,AFC Ops,count,597,1158,Calculated
Custom Metric 175,APAC,Compliance,%,93,82,Estimated
Custom Metric 176,EMEA,AFC Ops,count,1087,1465,Estimated
Custom Metric 177,NA,AML Investigations,rate,42,30,Estimated
Custom Metric 178,EMEA,AFC Ops,%,94,90,Calculated
Custom Metric 179,LATAM,AML Investigations,score,23,12,Calculated
Custom Metric 180,LATAM,Risk Analytics,count,346,0,Reported
Custom Metric 181,EMEA,Risk Analytics,rate,0,2,Estimated
Custom Metric 182,APAC,Risk Analytics,rate,35,36,Reported
Custom Metric 183,EMEA,AML Investigations,score,0,11,Calculated
Custom Metric 184,APAC,Compliance,count,652,1384,Estimated
Custom Metric 185,EMEA,AFC Ops,count,4398,4772,Calculated
Custom Metric 186,EMEA,Risk Analytics,rate,32,24,Estimated
Custom Metric 187,LATAM,Risk Analytics,%,46,38,Calculated
Custom Metric 188,EMEA,AFC Ops,count,819,1553,Reported
Custom Metric 189,LATAM,AFC Ops,score,95,91,Estimated
Custom Metric 190,EMEA,AML Investigations,score,69,82,Calculated
Custom Metric 191,APAC,AFC Ops,count,2794,2669,Estimated
Custom Metric 192,APAC,AML Investigations,count,3500,3457,Reported
Custom Metric 193,NA,AML Investigations,score,14,12,Calculated
Custom Metric 194,LATAM,Risk Analytics,rate,28,34,Calculated
Custom Metric 195,APAC,AML Investigations,rate,102,88,Reported
Custom Metric 196,NA,Compliance,%,35,32,Calculated
Custom Metric 197,NA,Risk Analytics,score,71,76,Estimated
Custom Metric 198,APAC,Compliance,count,4723,4097,Calculated
Custom Metric 199,LATAM,Compliance,count,3053,2587,Estimated
Custom Metric 200,LATAM,AFC Ops,score,17,18,Estimated
Custom Metric 201,NA,AML Investigations,count,2605,2116,Reported
Custom Metric 202,EMEA,AML Investigations,score,77,66,Reported
