Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 52,APAC,Compliance,rate,6,0,Estimated
Custom Metric 53,EMEA,Compliance,count,4541,5199,Calculated
Custom Metric 54,APAC,AFC Ops,score,90,73,Reported
Custom Metric 55,EMEA,Risk Analytics,%,67,66,Reported
Custom Metric 56,APAC,AML Investigations,count,374,391,Estimated
Custom Metric 57,APAC,AML Investigations,%,38,36,Reported
Custom Metric 58,LATAM,AML Investigations,rate,41,52,Reported
Custom Metric 59,EMEA,AML Investigations,count,3240,3763,Calculated
Custom Metric 60,APAC,Risk Analytics,rate,67,61,Reported
Custom Metric 61,EMEA,Compliance,rate,56,52,Estimated
Custom Metric 62,EMEA,AML Investigations,count,1828,1991,Reported
Custom Metric 63,EMEA,AFC Ops,count,496,929,Calculated
Custom Metric 64,APAC,Compliance,%,92,78,Estimated
Custom Metric 65,APAC,AML Investigations,rate,16,19,Estimated
Custom Metric 66,EMEA,Compliance,count,1664,1289,Estimated
Custom Metric 67,APAC,Risk Analytics,score,2,1,Estimated
Custom Metric 68,NA,Risk Analytics,count,377,663,Calculated
Custom Metric 69,LATAM,AML Investigations,score,80,77,Estimated
Custom Metric 70,NA,Risk Analytics,count,4466,4010,Calculated
Custom Metric 71,LATAM,AML Investigations,score,52,34,Reported
Custom Metric 72,APAC,AFC Ops,rate,72,77,Reported
Custom Metric 73,LATAM,Compliance,count,3406,3442,Estimated
Custom Metric 74,LATAM,AFC Ops,rate,78,78,Estimated
Custom Metric 75,EMEA,AFC Ops,score,48,52,Calculated
Custom Metric 76,APAC,AML Investigations,count,1950,1744,Estimated
Custom Metric 77,LATAM,AFC Ops,count,3982,3526,Calculated
Custom Metric 78,NA,Risk Analytics,count,1523,1245,Reported
Custom Metric 79,LATAM,AFC Ops,rate,91,88,Reported
Custom Metric 80,LATAM,AFC Ops,count,2839,2229,Reported
Custom Metric 81,LATAM,Risk Analytics,%,40,33,Reported
Custom Metric 82,APAC,AML Investigations,%,0,0,Calculated
Custom Metric 83,EMEA,Risk Analytics,count,775,259,Calculated
Custom Metric 84,APAC,Compliance,score,17,25,Calculated
Custom Metric 85,NA,Compliance,rate,51,46,Reported
Custom Metric 86,EMEA,Compliance,count,626,1380,Reported
Custom Metric 87,NA,Risk Analytics,score,49,68,Estimated
Custom Metric 88,NA,AFC Ops,%,37,36,Reported
Custom Metric 89,NA,AML Investigations,count,2279,1912,Calculated
Custom Metric 90,APAC,AML Investigations,%,87,98,Reported
Custom Metric 91,EMEA,AML Investigations,count,1551,1243,Reported
Custom Metric 92,EMEA,AFC Ops,rate,8,6,Estimated
Custom Metric 93,EMEA,AML Investigations,count,1713,1079,Estimated
