Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 93,NA,Compliance,count,3057,3617,Calculated
Custom Metric 94,APAC,Risk Analytics,rate,41,52,Calculated
Custom Metric 95,EMEA,AFC Ops,%,97,84,Reported
Custom Metric 96,APAC,AFC Ops,score,93,83,Reported
Custom Metric 97,NA,Risk Analytics,score,3,14,Calculated
Custom Metric 98,LATAM,Compliance,count,2114,2711,Estimated
Custom Metric 99,EMEA,Compliance,%,38,32,Estimated
Custom Metric 100,LATAM,Risk Analytics,rate,47,56,Estimated
Custom Metric 101,EMEA,AFC Ops,%,81,77,Reported
Custom Metric 102,APAC,Risk Analytics,rate,13,21,Calculated
Custom Metric 103,APAC,AFC Ops,score,83,71,Estimated
Custom Metric 104,NA,Compliance,count,266,61,Calculated
Custom Metric 105,APAC,AML Investigations,rate,42,33,Estimated
Custom Metric 106,APAC,Risk Analytics,rate,29,16,Calculated
Custom Metric 107,NA,AFC Ops,count,4171,4336,Reported
Custom Metric 108,EMEA,AFC Ops,score,57,54,Reported
Custom Metric 109,NA,Risk Analytics,rate,101,95,Estimated
Custom Metric 110,NA,Compliance,rate,92,105,Estimated
Custom Metric 111,APAC,AFC Ops,count,245,950,Calculated
Custom Metric 112,NA,AML Investigations,score,29,23,Reported
Custom Metric 113,APAC,AFC Ops,rate,41,23,Reported
Custom Metric 114,EMEA,Compliance,count,2522,2533,Reported
Custom Metric 115,EMEA,AML Investigations,count,3843,3767,Reported
Custom Metric 116,APAC,AML Investigations,count,4602,5283,Calculated
Custom Metric 117,NA,AFC Ops,score,87,85,Calculated
Custom Metric 118,EMEA,AFC Ops,score,56,50,Estimated
Custom Metric 119,LATAM,AML Investigations,%,61,71,Reported
Custom Metric 120,APAC,Risk Analytics,count,83,0,Estimated
Custom Metric 121,APAC,Risk Analytics,count,4655,5353,Calculated
Custom Metric 122,EMEA,AML Investigations,rate,36,37,Reported
Custom Metric 123,EMEA,Risk Analytics,score,12,12,Calculated
Custom Metric 124,EMEA,Risk Analytics,%,91,89,Estimated
Custom Metric 125,NA,AFC Ops,count,912,591,Estimated
Custom Metric 126,LATAM,Risk Analytics,rate,30,27,Estimated
Custom Metric 127,NA,Risk Analytics,rate,35,37,Calculated
Custom Metric 128,EMEA,AML Investigations,rate,11,12,Calculated
Custom Metric 129,APAC,Risk Analytics,count,3793,3490,Reported
Custom Metric 130,LATAM,AFC Ops,count,1609,1352,Reported
Custom Metric 131,APAC,Compliance,rate,84,97,Calculated
Custom Metric 132,APAC,AML Investigations,count,16,160,Calculated
Custom Metric 133,NA,AFC Ops,score,96,94,Estimated
Custom Metric 134,EMEA,AML Investigations,rate,92,80,Estimated
Custom Metric 135,LATAM,Risk Analytics,count,2307,2619,Calculated
Custom Metric 136,LATAM,Compliance,%,18,20,Reported
Custom Metric 137,LATAM,AFC Ops,%,28,19,Calculated
Custom Metric 138,NA,AFC Ops,count,3809,3998,Estimated
Custom Metric 139,APAC,Compliance,%,74,71,Estimated
Custom Metric 140,LATAM,Risk Analytics,%,46,54,Calculated
Custom Metric 141,LATAM,Compliance,count,182,0,Calculated
Custom Metric 142,LATAM,AML Investigations,score,98,95,Reported
Custom Metric 143,EMEA,Risk Analytics,count,420,289,Estimated
Custom Metric 144,APAC,Compliance,score,8,0,Reported
Custom Metric 145,LATAM,Risk Analytics,rate,83,97,Reported
Custom Metric 146,NA,AFC Ops,rate,67,81,Calculated
Custom Metric 147,EMEA,Compliance,rate,24,26,Estimated
Custom Metric 148,APAC,Compliance,%,12,7,Estimated
Custom Metric 149,LATAM,Risk Analytics,rate,27,24,Estimated
Custom Metric 150,NA,Compliance,count,2350,2015,Reported
Custom Metric 151,APAC,AFC Ops,%,48,65,Calculated
Custom Metric 152,EMEA,Risk Analytics,count,4682,4620,Calculated
Custom Metric 153,NA,AML Investigations,count,615,1051,Calculated
Custom Metric 154,LATAM,AFC Ops,score,57,66,Calculated
Custom Metric 155,EMEA,Compliance,count,2692,1920,Calculated
Custom Metric 156,NA,Compliance,score,22,39,Calculated
Custom Metric 157,EMEA,Compliance,count,1929,1359,Reported
Custom Metric 158,LATAM,AML Investigations,score,37,33,Reported
Custom Metric 159,LATAM,AFC Ops,count,3008,2753,Estimated
Custom Metric 160,NA,Compliance,count,2407,2475,Calculated
Custom Metric 161,LATAM,Risk Analytics,count,3705,3958,Estimated
Custom Metric 162,EMEA,AML Investigations,score,42,40,Calculated
Custom Metric 163,APAC,AFC Ops,count,3535,3209,Estimated
Custom Metric 164,NA,AFC Ops,count,2506,3168,Reported
Custom Metric 165,EMEA,Compliance,rate,35,27,Estimated
Custom Metric 166,APAC,AFC Ops,count,1512,1784,Reported
Custom Metric 167,APAC,AML Investigations,%,91,85,Reported
Custom Metric 168,APAC,Compliance,%,0,3,Calculated
Custom Metric 169,APAC,Compliance,count,3772,3608,Calculated
Custom Metric 170,APAC,AML Investigations,count,1541,2211,Calculated
Custom Metric 171,APAC,AML Investigations,rate,19,30,Calculated
Custom Metric 172,APAC,Compliance,rate,73,71,Reported
Custom Metric 173,APAC,Risk Analytics,count,4942,4389,Reported
Custom Metric 174,NA,AML Investigations,score,49,51,Estimated
Custom Metric 175,LATAM,Compliance,rate,79,69,Estimated
Custom Metric 176,APAC,Risk Analytics,count,1930,1579,Calculated
Custom Metric 177,LATAM,AML Investigations,%,67,66,Estimated
Custom Metric 178,LATAM,AFC Ops,rate,53,57,Calculated
Custom Metric 179,NA,AFC Ops,score,91,78,Reported
Custom Metric 180,EMEA,AML Investigations,%,95,81,Calculated
Custom Metric 181,EMEA,Compliance,rate,102,96,Calculated
Custom Metric 182,APAC,AFC Ops,score,67,49,Calculated
Custom Metric 183,LATAM,Risk Analytics,rate,74,73,Calculated
Custom Metric 184,NA,Risk Analytics,count,823,908,Reported
Custom Metric 185,NA,Compliance,rate,68,76,Calculated
Custom Metric 186,NA,Risk Analytics,count,263,114,Calculated
Custom Metric 187,APAC,Compliance,score,90,96,Estimated
Custom Metric 188,NA,AFC Ops,count,337,751,Estimated
Custom Metric 189,NA,Compliance,rate,8,20,Reported
Custom Metric 190,LATAM,AFC Ops,%,47,37,Calculated
Custom Metric 191,EMEA,Risk Analytics,count,2234,2761,Estimated
Custom Metric 192,APAC,Compliance,rate,41,39,Calculated
Custom Metric 193,NA,AFC Ops,rate,64,74,Reported
