Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 71,LATAM,AFC Ops,%,19,30,Reported
Custom Metric 72,APAC,Risk Analytics,count,4437,4070,Reported
Custom Metric 73,NA,AFC Ops,rate,79,84,Calculated
Custom Metric 74,APAC,Risk Analytics,count,949,732,Estimated
Custom Metric 75,NA,AML Investigations,%,39,51,Calculated
Custom Metric 76,LATAM,Compliance,count,361,923,Estimated
Custom Metric 77,APAC,Compliance,%,19,14,Estimated
Custom Metric 78,NA,Compliance,count,1704,1946,Estimated
Custom Metric 79,EMEA,Risk Analytics,count,2753,3338,Reported
Custom Metric 80,APAC,AML Investigations,rate,78,91,Reported
Custom Metric 81,EMEA,AFC Ops,rate,4,0,Estimated
Custom Metric 82,EMEA,Risk Analytics,count,1680,1140,Calculated
Custom Metric 83,EMEA,AFC Ops,score,55,63,Calculated
Custom Metric 84,NA,Risk Analytics,rate,7,4,Reported
Custom Metric 85,NA,AFC Ops,rate,23,34,Calculated
Custom Metric 86,NA,Risk Analytics,count,3614,4283,Calculated
Custom Metric 87,EMEA,Risk Analytics,%,33,45,Calculated
Custom Metric 88,APAC,Compliance,%,27,28,Estimated
Custom Metric 89,APAC,AML Investigations,rate,48,52,Estimated
Custom Metric 90,APAC,Compliance,%,28,30,Calculated
Custom Metric 91,EMEA,Compliance,score,86,71,Reported
Custom Metric 92,APAC,Compliance,count,945,1578,Calculated
Custom Metric 93,EMEA,AFC Ops,count,3089,2952,Calculated
Custom Metric 94,EMEA,Compliance,count,4434,4220,Reported
Custom Metric 95,EMEA,Risk Analytics,count,3734,3667,Reported
Custom Metric 96,EMEA,Risk Analytics,count,479,628,Estimated
Custom Metric 97,NA,AML Investigations,count,715,1033,Calculated
Custom Metric 98,EMEA,Compliance,rate,33,37,Reported
Custom Metric 99,LATAM,Compliance,score,13,19,Estimated
Custom Metric 100,LATAM,AML Investigations,count,477,702,Estimated
Custom Metric 101,APAC,Compliance,rate,41,42,Estimated
Custom Metric 102,EMEA,Compliance,count,1168,1539,Calculated
Custom Metric 103,NA,AML Investigations,count,2977,3525,Estimated
Custom Metric 104,NA,Compliance,score,46,35,Estimated
Custom Metric 105,NA,Compliance,rate,52,48,Estimated
Custom Metric 106,APAC,AFC Ops,rate,5,8,Calculated
Custom Metric 107,EMEA,AFC Ops,rate,32,39,Reported
