Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 78,NA,Compliance,rate,67,57,Reported
Custom Metric 79,EMEA,AFC Ops,count,1427,1282,Reported
Custom Metric 80,LATAM,Risk Analytics,score,14,15,Estimated
Custom Metric 81,LATAM,Risk Analytics,score,6,12,Estimated
Custom Metric 82,EMEA,AFC Ops,count,792,890,Calculated
Custom Metric 83,NA,AFC Ops,count,3230,3820,Estimated
Custom Metric 84,LATAM,AML Investigations,rate,68,66,Calculated
Custom Metric 85,NA,AML Investigations,rate,28,23,Estimated
Custom Metric 86,EMEA,AFC Ops,rate,11,7,Reported
Custom Metric 87,EMEA,AML Investigations,count,4282,3632,Calculated
Custom Metric 88,NA,AML Investigations,rate,59,61,Estimated
Custom Metric 89,LATAM,AML Investigations,rate,82,73,Calculated
Custom Metric 90,EMEA,AFC Ops,score,79,77,Reported
Custom Metric 91,EMEA,Compliance,%,10,3,Estimated
Custom Metric 92,NA,Risk Analytics,count,3484,4195,Calculated
Custom Metric 93,LATAM,AML Investigations,%,18,14,Reported
Custom Metric 94,NA,AFC Ops,score,24,12,Estimated
Custom Metric 95,EMEA,AML Investigations,count,543,0,Calculated
Custom Metric 96,APAC,AML Investigations,count,699,1202,Calculated
Custom Metric 97,EMEA,Compliance,rate,95,89,Calculated
Custom Metric 98,LATAM,Risk Analytics,score,103,93,Estimated
Custom Metric 99,EMEA,Compliance,%,80,73,Estimated
