Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 77,EMEA,AML Investigations,score,36,35,Reported
Custom Metric 78,NA,AML Investigations,%,79,71,Reported
Custom Metric 79,APAC,AML Investigations,score,92,91,Calculated
Custom Metric 80,NA,AFC Ops,%,80,84,Reported
Custom Metric 81,LATAM,Risk Analytics,count,196,282,Calculated
Custom Metric 82,APAC,Risk Analytics,score,60,54,Estimated
Custom Metric 83,APAC,Compliance,rate,90,78,Estimated
Custom Metric 84,LATAM,Risk Analytics,score,48,60,Estimated
Custom Metric 85,NA,Risk Analytics,count,1721,1305,Estimated
Custom Metric 86,LATAM,Compliance,score,81,77,Reported
Custom Metric 87,LATAM,Risk Analytics,score,60,69,Reported
Custom Metric 88,APAC,Risk Analytics,count,3396,4180,Reported
Custom Metric 89,EMEA,Risk Analytics,count,2575,1870,Calculated
Custom Metric 90,NA,Compliance,%,27,28,Calculated
Custom Metric 91,EMEA,Risk Analytics,rate,94,81,Estimated
Custom Metric 92,NA,AFC Ops,count,1845,1948,Reported
Custom Metric 93,LATAM,AFC Ops,count,3140,3617,Estimated
Custom Metric 94,APAC,AML Investigations,count,2175,2914,Calculated
Custom Metric 95,LATAM,Compliance,%,18,12,Calculated
Custom Metric 96,APAC,Risk Analytics,count,908,1424,Calculated
Custom Metric 97,LATAM,AFC Ops,%,12,15,Reported
Custom Metric 98,EMEA,Compliance,count,3847,3161,Reported
Custom Metric 99,EMEA,Compliance,count,2436,2193,Estimated
Custom Metric 100,NA,Risk Analytics,rate,19,26,Reported
Custom Metric 101,APAC,AFC Ops,count,985,1080,Calculated
Custom Metric 102,APAC,AFC Ops,%,100,82,Reported
Custom Metric 103,NA,AFC Ops,count,1446,2239,Reported
Custom Metric 104,APAC,AFC Ops,score,75,84,Reported
Custom Metric 105,NA,AFC Ops,rate,23,14,Calculated
Custom Metric 106,LATAM,AML Investigations,count,66,381,Estimated
Custom Metric 107,APAC,Compliance,count,1180,1272,Reported
Custom Metric 108,LATAM,Risk Analytics,score,18,10,Calculated
Custom Metric 109,EMEA,Risk Analytics,%,89,77,Calculated
Custom Metric 110,APAC,AML Investigations,count,1558,2041,Estimated
Custom Metric 111,APAC,AML Investigations,%,75,74,Calculated
Custom Metric 112,NA,Risk Analytics,count,3750,3550,Calculated
Custom Metric 113,NA,AML Investigations,%,82,84,Reported
Custom Metric 114,NA,AML Investigations,rate,84,94,Calculated
Custom Metric 115,NA,AML Investigations,rate,0,0,Reported
Custom Metric 116,LATAM,Risk Analytics,count,2039,2640,Reported
Custom Metric 117,EMEA,Compliance,score,28,38,Estimated
Custom Metric 118,EMEA,AFC Ops,score,13,9,Calculated
Custom Metric 119,LATAM,Risk Analytics,rate,64,57,Estimated
Custom Metric 120,APAC,AML Investigations,score,62,77,Calculated
Custom Metric 121,NA,Compliance,count,2679,2505,Calculated
Custom Metric 122,APAC,Risk Analytics,count,3908,4192,Reported
Custom Metric 123,APAC,AML Investigations,rate,76,76,Calculated
Custom Metric 124,EMEA,Compliance,count,2471,3179,Reported
Custom Metric 125,LATAM,Compliance,score,68,83,Reported
Custom Metric 126,APAC,Risk Analytics,count,2139,1935,Calculated
Custom Metric 127,NA,AML Investigations,rate,16,16,Estimated
Custom Metric 128,EMEA,Compliance,score,25,35,Reported
Custom Metric 129,NA,Risk Analytics,count,776,816,Reported
Custom Metric 130,NA,AML Investigations,count,823,1505,Calculated
Custom Metric 131,EMEA,AML Investigations,score,61,61,Estimated
Custom Metric 132,EMEA,AFC Ops,%,65,62,Calculated
Custom Metric 133,APAC,AML Investigations,rate,28,27,Calculated
Custom Metric 134,EMEA,AFC Ops,count,4534,5271,Calculated
Custom Metric 135,NA,AML Investigations,score,62,63,Estimated
Custom Metric 136,APAC,AML Investigations,%,63,71,Calculated
Custom Metric 137,APAC,Risk Analytics,%,15,9,Estimated
Custom Metric 138,LATAM,Compliance,count,272,931,Estimated
Custom Metric 139,APAC,AFC Ops,count,3202,3922,Reported
Custom Metric 140,APAC,Compliance,score,54,48,Reported
Custom Metric 141,NA,Risk Analytics,count,1838,2262,Estimated
Custom Metric 142,LATAM,AML Investigations,rate,73,59,Calculated
Custom Metric 143,LATAM,AFC Ops,count,678,19,Reported
Custom Metric 144,EMEA,AFC Ops,count,3723,3506,Estimated
Custom Metric 145,EMEA,Risk Analytics,rate,36,22,Estimated
Custom Metric 146,APAC,AML Investigations,rate,28,30,Reported
Custom Metric 147,EMEA,Risk Analytics,count,1048,1062,Estimated
Custom Metric 148,EMEA,AML Investigations,rate,34,37,Reported
Custom Metric 149,EMEA,Compliance,rate,29,12,Estimated
Custom Metric 150,EMEA,Risk Analytics,rate,63,47,Reported
Custom Metric 151,LATAM,Compliance,rate,81,96,Calculated
Custom Metric 152,NA,AFC Ops,score,64,65,Reported
Custom Metric 153,EMEA,AML Investigations,count,1675,1726,Estimated
Custom Metric 154,APAC,Risk Analytics,%,80,84,Reported
Custom Metric 155,APAC,AFC Ops,rate,58,61,Reported
Custom Metric 156,EMEA,Compliance,rate,54,52,Calculated
Custom Metric 157,LATAM,AML Investigations,score,73,63,Estimated
Custom Metric 158,LATAM,AML Investigations,%,54,55,Calculated
Custom Metric 159,LATAM,AML Investigations,rate,7,6,Estimated
Custom Metric 160,APAC,Risk Analytics,rate,84,88,Calculated
Custom Metric 161,EMEA,AFC Ops,%,0,0,Reported
Custom Metric 162,APAC,AML Investigations,%,80,90,Estimated
Custom Metric 163,LATAM,Compliance,count,3069,3566,Calculated
Custom Metric 164,LATAM,Risk Analytics,%,50,57,Reported
Custom Metric 165,LATAM,AML Investigations,%,92,94,Calculated
Custom Metric 166,NA,Compliance,rate,39,23,Reported
