Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 73,EMEA,Risk Analytics,score,9,20,Reported
Custom Metric 74,APAC,Risk Analytics,score,93,97,Calculated
Custom Metric 75,LATAM,Compliance,count,1008,1380,Reported
Custom Metric 76,APAC,AFC Ops,score,49,43,Reported
Custom Metric 77,EMEA,Risk Analytics,count,3279,3969,Reported
Custom Metric 78,APAC,AML Investigations,count,3307,3318,Reported
Custom Metric 79,EMEA,Compliance,count,2340,2041,Reported
Custom Metric 80,APAC,Compliance,score,78,63,Reported
Custom Metric 81,LATAM,AML Investigations,score,57,54,Reported
Custom Metric 82,APAC,AFC Ops,rate,23,22,Reported
Custom Metric 83,EMEA,AML Investigations,score,93,92,Calculated
Custom Metric 84,EMEA,AML Investigations,%,32,33,Estimated
Custom Metric 85,LATAM,Risk Analytics,%,13,4,Calculated
Custom Metric 86,LATAM,Compliance,rate,54,57,Estimated
Custom Metric 87,LATAM,AFC Ops,rate,59,72,Estimated
Custom Metric 88,APAC,AFC Ops,%,6,11,Estimated
Custom Metric 89,EMEA,Compliance,count,3915,4076,Calculated
Custom Metric 90,EMEA,Risk Analytics,count,1664,1085,Estimated
Custom Metric 91,APAC,AML Investigations,count,2194,1926,Estimated
Custom Metric 92,EMEA,Risk Analytics,rate,40,48,Calculated
Custom Metric 93,NA,Risk Analytics,%,0,3,Reported
Custom Metric 94,EMEA,Risk Analytics,rate,87,77,Reported
Custom Metric 95,LATAM,AML Investigations,%,9,0,Estimated
Custom Metric 96,EMEA,AML Investigations,rate,83,82,Calculated
Custom Metric 97,APAC,AFC Ops,rate,88,86,Calculated
Custom Metric 98,LATAM,Risk Analytics,rate,17,19,Calculated
Custom Metric 99,EMEA,AML Investigations,count,1605,1949,Calculated
Custom Metric 100,NA,AFC Ops,count,700,737,Estimated
Custom Metric 101,APAC,Risk Analytics,count,4287,4378,Calculated
