Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 139,NA,Risk Analytics,score,92,95,Reported
Custom Metric 140,NA,AFC Ops,count,3463,3347,Reported
Custom Metric 141,LATAM,AFC Ops,rate,2,0,Reported
Custom Metric 142,NA,AFC Ops,score,9,11,Calculated
Custom Metric 143,APAC,AML Investigations,count,1799,1856,Calculated
Custom Metric 144,APAC,AML Investigations,rate,41,42,Reported
Custom Metric 145,LATAM,AFC Ops,count,2832,2767,Reported
Custom Metric 146,NA,AML Investigations,%,40,26,Calculated
Custom Metric 147,LATAM,AFC Ops,rate,76,66,Reported
Custom Metric 148,LATAM,AFC Ops,count,2342,2855,Estimated
Custom Metric 149,EMEA,AFC Ops,score,66,53,Calculated
Custom Metric 150,NA,AML Investigations,%,5,11,Calculated
Custom Metric 151,LATAM,AFC Ops,count,813,879,Reported
Custom Metric 152,LATAM,AML Investigations,%,81,71,Estimated
Custom Metric 153,EMEA,AML Investigations,rate,74,76,Reported
Custom Metric 154,APAC,Compliance,%,56,51,Calculated
Custom Metric 155,LATAM,Compliance,rate,82,68,Calculated
Custom Metric 156,NA,AFC Ops,score,2,15,Reported
Custom Metric 157,EMEA,AFC Ops,%,59,53,Reported
