Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 83,NA,Risk Analytics,%,81,86,Reported
Custom Metric 84,EMEA,Risk Analytics,rate,50,53,Reported
Custom Metric 85,APAC,Risk Analytics,count,2818,2782,Estimated
Custom Metric 86,APAC,AML Investigations,score,0,13,Estimated
Custom Metric 87,EMEA,Compliance,score,5,8,Reported
Custom Metric 88,APAC,AML Investigations,count,1750,1111,Reported
Custom Metric 89,EMEA,AFC Ops,%,63,50,Reported
Custom Metric 90,LATAM,AFC Ops,%,106,90,Calculated
Custom Metric 91,APAC,AML Investigations,score,10,7,Estimated
Custom Metric 92,NA,Risk Analytics,count,4543,4010,Reported
Custom Metric 93,NA,AML Investigations,count,500,1011,Reported
Custom Metric 94,LATAM,AML Investigations,%,54,53,Estimated
Custom Metric 95,NA,Compliance,count,3437,4110,Calculated
Custom Metric 96,EMEA,AML Investigations,rate,34,20,Calculated
Custom Metric 97,EMEA,AML Investigations,%,73,74,Calculated
Custom Metric 98,LATAM,Risk Analytics,count,2086,1981,Reported
Custom Metric 99,LATAM,AML Investigations,%,82,63,Estimated
Custom Metric 100,LATAM,AFC Ops,%,92,88,Estimated
Custom Metric 101,LATAM,Risk Analytics,count,1373,1574,Estimated
Custom Metric 102,NA,AFC Ops,rate,73,73,Calculated
Custom Metric 103,APAC,Compliance,count,2495,3142,Calculated
Custom Metric 104,EMEA,Compliance,rate,75,67,Estimated
Custom Metric 105,NA,Risk Analytics,count,2533,2775,Estimated
Custom Metric 106,EMEA,Compliance,%,39,31,Calculated
