Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 71,EMEA,Compliance,%,40,28,Reported
Custom Metric 72,LATAM,AFC Ops,rate,91,97,Estimated
Custom Metric 73,NA,Compliance,rate,8,6,Reported
Custom Metric 74,EMEA,AFC Ops,score,96,97,Estimated
Custom Metric 75,LATAM,Risk Analytics,rate,15,17,Calculated
Custom Metric 76,EMEA,Compliance,score,13,1,Estimated
Custom Metric 77,APAC,Risk Analytics,%,88,86,Reported
Custom Metric 78,LATAM,AML Investigations,score,46,42,Reported
Custom Metric 79,APAC,AML Investigations,rate,40,30,Estimated
Custom Metric 80,EMEA,AML Investigations,count,4261,4508,Reported
Custom Metric 81,NA,AML Investigations,%,84,73,Calculated
Custom Metric 82,APAC,Compliance,%,69,77,Estimated
Custom Metric 83,NA,AFC Ops,%,64,52,Estimated
Custom Metric 84,APAC,Compliance,rate,23,16,Calculated
Custom Metric 85,APAC,Risk Analytics,score,13,16,Estimated
Custom Metric 86,LATAM,AML Investigations,%,66,65,Estimated
Custom Metric 87,LATAM,AFC Ops,count,807,1455,Reported
Custom Metric 88,EMEA,AFC Ops,%,54,45,Reported
Custom Metric 89,NA,AML Investigations,count,1246,1011,Estimated
Custom Metric 90,NA,Risk Analytics,%,78,80,Calculated
Custom Metric 91,LATAM,AFC Ops,%,46,29,Calculated
Custom Metric 92,NA,Compliance,%,101,88,Reported
Custom Metric 93,NA,Compliance,count,4586,4799,Estimated
Custom Metric 94,NA,AFC Ops,count,3845,4446,Reported
Custom Metric 95,LATAM,Compliance,count,833,1276,Estimated
Custom Metric 96,EMEA,AML Investigations,%,8,5,Calculated
Custom Metric 97,EMEA,Risk Analytics,%,18,34,Estimated
Custom Metric 98,APAC,Risk Analytics,count,456,43,Calculated
Custom Metric 99,APAC,Compliance,score,56,70,Estimated
Custom Metric 100,EMEA,AFC Ops,score,75,80,Calculated
Custom Metric 101,LATAM,Compliance,count,2010,1753,Estimated
