Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 70,APAC,Risk Analytics,score,18,30,Estimated
Custom Metric 71,EMEA,Risk Analytics,rate,6,3,Calculated
Custom Metric 72,LATAM,Risk Analytics,count,3168,3155,Calculated
Custom Metric 73,LATAM,Compliance,rate,60,64,Reported
Custom Metric 74,APAC,Risk Analytics,count,3247,3720,Reported
Custom Metric 75,LATAM,AFC Ops,count,1056,1261,Calculated
Custom Metric 76,LATAM,AML Investigations,count,2089,1631,Calculated
Custom Metric 77,NA,Compliance,%,64,53,Reported
Custom Metric 78,APAC,AFC Ops,score,67,81,Reported
Custom Metric 79,APAC,AML Investigations,%,55,61,Estimated
Custom Metric 80,EMEA,Compliance,count,2459,2898,Estimated
Custom Metric 81,APAC,Compliance,rate,49,65,Reported
Custom Metric 82,EMEA,Compliance,rate,87,86,Calculated
Custom Metric 83,LATAM,Risk Analytics,rate,6,1,Estimated
Custom Metric 84,APAC,AFC Ops,rate,42,49,Calculated
Custom Metric 85,EMEA,Risk Analytics,count,1114,1357,Estimated
Custom Metric 86,EMEA,AML Investigations,rate,89,82,Reported
Custom Metric 87,LATAM,AFC Ops,count,4288,4983,Estimated
Custom Metric 88,EMEA,AFC Ops,count,1389,885,Calculated
Custom Metric 89,NA,AML Investigations,rate,67,66,Reported
Custom Metric 90,NA,AFC Ops,%,46,37,Estimated
Custom Metric 91,APAC,Compliance,%,36,34,Calculated
Custom Metric 92,EMEA,Risk Analytics,%,64,53,Reported
Custom Metric 93,APAC,Compliance,count,197,517,Estimated
Custom Metric 94,LATAM,Risk Analytics,%,83,86,Calculated
Custom Metric 95,EMEA,Compliance,%,84,91,Calculated
Custom Metric 96,NA,Compliance,count,3219,3247,Reported
Custom Metric 97,LATAM,AML Investigations,count,3143,3461,Estimated
Custom Metric 98,LATAM,Risk Analytics,rate,21,21,Calculated
Custom Metric 99,APAC,AML Investigations,score,105,93,Calculated
