Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 133,APAC,Compliance,count,4332,3742,Calculated
Custom Metric 134,EMEA,Risk Analytics,%,0,0,Estimated
Custom Metric 135,NA,AML Investigations,%,42,46,Estimated
Custom Metric 136,NA,Risk Analytics,score,55,37,Calculated
Custom Metric 137,NA,AML Investigations,count,741,142,Estimated
Custom Metric 138,APAC,AML Investigations,%,100,98,Estimated
Custom Metric 139,NA,Compliance,score,50,41,Calculated
Custom Metric 140,NA,Risk Analytics,count,4614,3921,Reported
Custom Metric 141,NA,AML Investigations,rate,14,15,Estimated
Custom Metric 142,APAC,AFC Ops,rate,48,49,Reported
Custom Metric 143,APAC,Risk Analytics,%,36,29,Reported
Custom Metric 144,APAC,Risk Analytics,rate,7,6,Estimated
Custom Metric 145,NA,Risk Analytics,score,0,8,Reported
Custom Metric 146,EMEA,Compliance,%,54,49,Reported
Custom Metric 147,EMEA,AML Investigations,rate,38,39,Estimated
Custom Metric 148,NA,AFC Ops,count,2215,2093,Estimated
Custom Metric 149,LATAM,AML Investigations,score,32,19,Estimated
Custom Metric 150,LATAM,Risk Analytics,count,1507,1044,Reported
Custom Metric 151,APAC,Risk Analytics,count,1901,2226,Estimated
Custom Metric 152,APAC,AFC Ops,%,44,38,Calculated
Custom Metric 153,LATAM,AML Investigations,count,1623,2105,Estimated
Custom Metric 154,LATAM,Risk Analytics,rate,15,3,Reported
Custom Metric 155,LATAM,Risk Analytics,count,3166,3214,Reported
Custom Metric 156,APAC,Risk Analytics,count,732,247,Estimated
Custom Metric 157,EMEA,AFC Ops,rate,23,17,Calculated
Custom Metric 158,APAC,Risk Analytics,count,1373,662,Estimated
Custom Metric 159,NA,Risk Analytics,count,3223,3986,Reported
Custom Metric 160,LATAM,AML Investigations,count,4545,4659,Reported
Custom Metric 161,APAC,AML Investigations,score,59,49,Estimated
Custom Metric 162,NA,Compliance,rate,8,13,Reported
Custom Metric 163,APAC,Risk Analytics,%,89,97,Estimated
Custom Metric 164,APAC,AFC Ops,count,4257,5000,Estimated
Custom Metric 165,EMEA,Risk Analytics,count,3280,3539,Reported
Custom Metric 166,NA,Risk Analytics,count,3514,4229,Estimated
Custom Metric 167,NA,AML Investigations,score,41,47,Calculated
Custom Metric 168,EMEA,Compliance,rate,93,95,Estimated
Custom Metric 169,NA,Risk Analytics,count,904,1212,Estimated
Custom Metric 170,EMEA,AML Investigations,rate,1,8,Calculated
Custom Metric 171,LATAM,Compliance,%,49,59,Calculated
Custom Metric 172,LATAM,AML Investigations,%,82,77,Reported
Custom Metric 173,EMEA,Risk Analytics,rate,4,2,Estimated
Custom Metric 174,NA,Risk Analytics,score,1,7,Reported
Custom Metric 175,EMEA,AML Investigations,score,97,86,Reported
Custom Metric 176,LATAM,AFC Ops,rate,28,46,Calculated
Custom Metric 177,EMEA,Compliance,rate,12,3,Calculated
Custom Metric 178,LATAM,AFC Ops,count,4701,4875,Calculated
Custom Metric 179,NA,Risk Analytics,rate,16,18,Calculated
Custom Metric 180,NA,AFC Ops,rate,83,84,Reported
Custom Metric 181,EMEA,Risk Analytics,rate,45,37,Estimated
Custom Metric 182,NA,Risk Analytics,rate,7,6,Reported
Custom Metric 183,LATAM,AML Investigations,score,2,1,Reported
Custom Metric 184,APAC,Compliance,score,75,78,Reported
Custom Metric 185,NA,Risk Analytics,score,60,48,Estimated
Custom Metric 186,LATAM,Compliance,score,72,86,Reported
Custom Metric 187,NA,Compliance,rate,84,84,Calculated
Custom Metric 188,APAC,AFC Ops,rate,69,72,Calculated
Custom Metric 189,APAC,AFC Ops,score,78,77,Calculated
Custom Metric 190,EMEA,AML Investigations,count,413,292,Calculated
Custom Metric 191,EMEA,Risk Analytics,count,3013,2894,Estimated
Custom Metric 192,LATAM,Risk Analytics,score,49,52,Calculated
Custom Metric 193,NA,AFC Ops,%,65,67,Reported
Custom Metric 194,EMEA,AML Investigations,score,0,9,Estimated
Custom Metric 195,NA,Compliance,rate,76,65,Reported
Custom Metric 196,APAC,AML Investigations,count,930,958,Estimated
Custom Metric 197,NA,Risk Analytics,rate,81,71,Calculated
Custom Metric 198,EMEA,AFC Ops,%,5,7,Estimated
Custom Metric 199,APAC,Risk Analytics,count,787,1122,Estimated
Custom Metric 200,EMEA,Risk Analytics,count,3951,3193,Estimated
Custom Metric 201,APAC,AML Investigations,count,1546,2345,Estimated
Custom Metric 202,LATAM,AML Investigations,rate,83,68,Reported
Custom Metric 203,LATAM,AML Investigations,rate,64,75,Estimated
