Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 84,APAC,AML Investigations,%,36,51,Reported
Custom Metric 85,EMEA,AML Investigations,%,51,51,Estimated
Custom Metric 86,EMEA,Risk Analytics,score,49,49,Calculated
Custom Metric 87,LATAM,AML Investigations,score,79,90,Estimated
Custom Metric 88,NA,AML Investigations,rate,30,22,Estimated
Custom Metric 89,APAC,Compliance,%,78,89,Calculated
Custom Metric 90,NA,AFC Ops,rate,50,49,Reported
Custom Metric 91,EMEA,AML Investigations,%,13,9,Reported
Custom Metric 92,LATAM,AFC Ops,score,93,93,Calculated
Custom Metric 93,EMEA,AML Investigations,score,67,77,Reported
Custom Metric 94,APAC,AFC Ops,count,765,522,Estimated
Custom Metric 95,NA,AFC Ops,count,1522,1468,Calculated
Custom Metric 96,EMEA,AFC Ops,count,3596,4071,Reported
Custom Metric 97,EMEA,Compliance,count,2902,3561,Calculated
Custom Metric 98,NA,Risk Analytics,rate,46,43,Calculated
Custom Metric 99,LATAM,Risk Analytics,count,2125,2368,Calculated
Custom Metric 100,NA,Compliance,rate,70,71,Estimated
Custom Metric 101,EMEA,Risk Analytics,count,3676,4239,Reported
Custom Metric 102,NA,AFC Ops,count,1366,1655,Calculated
Custom Metric 103,LATAM,Compliance,count,4752,4346,Reported
Custom Metric 104,NA,Compliance,%,19,19,Calculated
Custom Metric 105,LATAM,Compliance,count,4736,5375,Estimated
Custom Metric 106,EMEA,AFC Ops,rate,0,6,Estimated
