Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 114,LATAM,AFC Ops,count,1523,1944,Estimated
Custom Metric 115,EMEA,AFC Ops,rate,20,17,Reported
Custom Metric 116,APAC,Risk Analytics,score,20,38,Estimated
Custom Metric 117,NA,AFC Ops,count,3161,2552,Calculated
Custom Metric 118,EMEA,Compliance,count,1998,2728,Calculated
Custom Metric 119,APAC,Risk Analytics,count,431,0,Estimated
Custom Metric 120,LATAM,AML Investigations,%,62,57,Calculated
Custom Metric 121,LATAM,Compliance,count,3042,3421,Estimated
Custom Metric 122,NA,AML Investigations,%,0,13,Calculated
Custom Metric 123,EMEA,Risk Analytics,score,98,94,Estimated
Custom Metric 124,LATAM,AFC Ops,rate,51,44,Calculated
Custom Metric 125,NA,Risk Analytics,rate,61,68,Estimated
Custom Metric 126,EMEA,Compliance,%,56,59,Calculated
Custom Metric 127,EMEA,Risk Analytics,rate,79,60,Estimated
Custom Metric 128,LATAM,Compliance,score,22,35,Estimated
Custom Metric 129,NA,AFC Ops,score,22,29,Estimated
Custom Metric 130,EMEA,AFC Ops,count,2952,2238,Estimated
Custom Metric 131,NA,Compliance,rate,8,15,Reported
Custom Metric 132,EMEA,Risk Analytics,count,2803,3372,Reported
Custom Metric 133,APAC,AML Investigations,rate,95,82,Calculated
Custom Metric 134,EMEA,AFC Ops,score,50,35,Reported
Custom Metric 135,EMEA,AFC Ops,count,93,0,Reported
Custom Metric 136,EMEA,AML Investigations,rate,53,35,Calculated
Custom Metric 137,NA,AML Investigations,rate,84,93,Estimated
Custom Metric 138,NA,Compliance,%,25,38,Estimated
Custom Metric 139,APAC,AFC Ops,%,46,46,Estimated
Custom Metric 140,EMEA,AML Investigations,%,15,17,Estimated
Custom Metric 141,LATAM,AFC Ops,%,10,11,Calculated
Custom Metric 142,APAC,Compliance,%,88,80,Reported
Custom Metric 143,NA,Compliance,rate,83,72,Reported
Custom Metric 144,APAC,AML Investigations,score,4,0,Calculated
Custom Metric 145,EMEA,Compliance,score,17,3,Calculated
Custom Metric 146,LATAM,AFC Ops,score,90,92,Calculated
Custom Metric 147,APAC,Risk Analytics,count,3275,2568,Calculated
Custom Metric 148,LATAM,Risk Analytics,count,1755,1494,Reported
Custom Metric 149,EMEA,Risk Analytics,score,37,37,Reported
Custom Metric 150,APAC,Compliance,%,31,41,Calculated
Custom Metric 151,NA,AML Investigations,rate,78,75,Reported
Custom Metric 152,EMEA,Compliance,%,51,33,Reported
Custom Metric 153,NA,AML Investigations,count,4154,3615,Calculated
Custom Metric 154,NA,Compliance,score,18,16,Calculated
Custom Metric 155,LATAM,Risk Analytics,%,59,54,Calculated
Custom Metric 156,LATAM,AML Investigations,%,46,51,Estimated
Custom Metric 157,EMEA,Compliance,rate,42,51,Reported
Custom Metric 158,APAC,Risk Analytics,%,29,27,Reported
Custom Metric 159,LATAM,AML Investigations,score,56,49,Calculated
