Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 63,NA,AML Investigations,rate,88,92,Estimated
Custom Metric 64,NA,Compliance,count,4216,4887,Estimated
Custom Metric 65,APAC,AML Investigations,count,2721,3449,Calculated
Custom Metric 66,NA,AFC Ops,count,4482,4105,Calculated
Custom Metric 67,EMEA,Compliance,rate,86,86,Reported
Custom Metric 68,APAC,Risk Analytics,%,93,90,Reported
Custom Metric 69,EMEA,Compliance,%,26,16,Reported
Custom Metric 70,NA,AML Investigations,rate,38,42,Reported
Custom Metric 71,APAC,AFC Ops,count,4681,5338,Reported
Custom Metric 72,EMEA,AFC Ops,count,768,72,Calculated
Custom Metric 73,LATAM,AFC Ops,count,4057,4334,Calculated
Custom Metric 74,LATAM,Compliance,%,58,53,Estimated
Custom Metric 75,EMEA,AML Investigations,count,268,0,Estimated
Custom Metric 76,NA,Risk Analytics,rate,51,57,Estimated
Custom Metric 77,LATAM,Compliance,rate,72,75,Calculated
Custom Metric 78,NA,Risk Analytics,rate,38,40,Estimated
Custom Metric 79,EMEA,Compliance,score,80,81,Reported
Custom Metric 80,EMEA,Compliance,%,67,74,Estimated
Custom Metric 81,NA,AFC Ops,rate,44,46,Calculated
Custom Metric 82,LATAM,AML Investigations,count,3181,3944,Estimated
Custom Metric 83,LATAM,AFC Ops,score,90,86,Reported
Custom Metric 84,EMEA,Risk Analytics,score,29,20,Estimated
Custom Metric 85,NA,Compliance,%,17,18,Reported
Custom Metric 86,NA,AML Investigations,%,105,90,Reported
Custom Metric 87,APAC,Compliance,count,4428,4385,Calculated
Custom Metric 88,APAC,Risk Analytics,count,4356,3747,Reported
Custom Metric 89,NA,Compliance,score,61,62,Estimated
Custom Metric 90,NA,Risk Analytics,count,4883,5639,Reported
Custom Metric 91,NA,Risk Analytics,rate,14,23,Calculated
Custom Metric 92,APAC,AML Investigations,score,88,87,Estimated
Custom Metric 93,APAC,Risk Analytics,score,3,3,Calculated
Custom Metric 94,NA,AFC Ops,rate,98,97,Calculated
Custom Metric 95,APAC,Risk Analytics,count,827,1380,Calculated
Custom Metric 96,LATAM,AML Investigations,%,67,61,Estimated
Custom Metric 97,LATAM,AML Investigations,%,32,34,Calculated
Custom Metric 98,LATAM,AFC Ops,count,3207,3391,Reported
Custom Metric 99,LATAM,AML Investigations,%,75,78,Estimated
Custom Metric 100,LATAM,Compliance,score,76,67,Estimated
Custom Metric 101,APAC,Compliance,%,82,93,Calculated
Custom Metric 102,NA,Compliance,count,4700,4365,Estimated
Custom Metric 103,LATAM,Compliance,score,42,50,Reported
Custom Metric 104,LATAM,AFC Ops,count,1362,791,Estimated
Custom Metric 105,NA,AFC Ops,%,61,64,Calculated
Custom Metric 106,LATAM,Risk Analytics,count,1581,997,Calculated
Custom Metric 107,EMEA,Risk Analytics,count,3131,3658,Calculated
Custom Metric 108,EMEA,AFC Ops,rate,81,65,Calculated
Custom Metric 109,EMEA,AML Investigations,%,42,29,Calculated
Custom Metric 110,EMEA,AML Investigations,score,81,79,Calculated
Custom Metric 111,APAC,AFC Ops,count,59,0,Calculated
Custom Metric 112,NA,Compliance,score,37,44,Estimated
Custom Metric 113,EMEA,AFC Ops,rate,76,80,Calculated
Custom Metric 114,APAC,Compliance,count,4474,5133,Estimated
Custom Metric 115,NA,Risk Analytics,rate,61,51,Estimated
Custom Metric 116,NA,AFC Ops,%,7,24,Reported
Custom Metric 117,NA,Compliance,count,1030,542,Estimated
Custom Metric 118,LATAM,Risk Analytics,rate,25,27,Calculated
Custom Metric 119,APAC,Compliance,count,1548,900,Calculated
Custom Metric 120,EMEA,Compliance,count,1295,1860,Estimated
Custom Metric 121,EMEA,Compliance,rate,102,106,Estimated
Custom Metric 122,APAC,Risk Analytics,rate,36,53,Calculated
Custom Metric 123,NA,Compliance,rate,53,55,Estimated
Custom Metric 124,LATAM,Compliance,score,7,0,Reported
Custom Metric 125,EMEA,AML Investigations,%,4,0,Estimated
Custom Metric 126,LATAM,AML Investigations,rate,89,85,Estimated
Custom Metric 127,NA,Risk Analytics,%,24,30,Estimated
Custom Metric 128,APAC,Risk Analytics,%,63,64,Estimated
Custom Metric 129,NA,AFC Ops,count,2049,2541,Calculated
Custom Metric 130,NA,AFC Ops,%,46,59,Estimated
Custom Metric 131,EMEA,AML Investigations,rate,31,17,Reported
Custom Metric 132,EMEA,AFC Ops,count,4610,5095,Estimated
Custom Metric 133,EMEA,Risk Analytics,count,4449,5032,Estimated
Custom Metric 134,LATAM,Risk Analytics,count,4480,4506,Calculated
Custom Metric 135,LATAM,AML Investigations,count,1605,1888,Reported
Custom Metric 136,EMEA,AFC Ops,count,2224,2533,Calculated
Custom Metric 137,LATAM,AFC Ops,score,47,39,Estimated
Custom Metric 138,NA,Risk Analytics,count,3151,3248,Estimated
Custom Metric 139,APAC,Risk Analytics,%,14,11,Estimated
Custom Metric 140,LATAM,AFC Ops,%,14,14,Calculated
Custom Metric 141,EMEA,Compliance,rate,85,80,Estimated
Custom Metric 142,NA,Compliance,score,94,104,Calculated
Custom Metric 143,LATAM,Compliance,rate,40,37,Reported
Custom Metric 144,NA,AFC Ops,score,51,51,Calculated
Custom Metric 145,APAC,AML Investigations,score,53,48,Estimated
Custom Metric 146,LATAM,AML Investigations,%,49,44,Reported
Custom Metric 147,EMEA,AFC Ops,%,85,86,Estimated
Custom Metric 148,EMEA,Risk Analytics,score,55,46,Reported
