Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 137,EMEA,AML Investigations,rate,101,97,Calculated
Custom Metric 138,LATAM,Risk Analytics,%,88,88,Estimated
Custom Metric 139,LATAM,AML Investigations,count,1114,347,Estimated
Custom Metric 140,LATAM,Risk Analytics,rate,17,12,Calculated
Custom Metric 141,NA,Risk Analytics,count,2194,1807,Estimated
Custom Metric 142,EMEA,Compliance,count,897,581,Calculated
Custom Metric 143,EMEA,Compliance,count,2907,2147,Estimated
Custom Metric 144,APAC,Compliance,score,62,64,Reported
Custom Metric 145,LATAM,AFC Ops,count,2384,1614,Reported
Custom Metric 146,LATAM,Risk Analytics,rate,39,37,Estimated
Custom Metric 147,NA,Compliance,score,38,35,Calculated
Custom Metric 148,EMEA,Compliance,score,82,80,Reported
Custom Metric 149,EMEA,AFC Ops,count,1076,1610,Estimated
Custom Metric 150,APAC,Risk Analytics,count,2174,2419,Estimated
Custom Metric 151,APAC,AML Investigations,%,64,66,Reported
Custom Metric 152,NA,AFC Ops,count,3878,3889,Calculated
Custom Metric 153,LATAM,Compliance,count,147,879,Estimated
Custom Metric 154,APAC,AFC Ops,count,2354,2660,Estimated
Custom Metric 155,LATAM,Risk Analytics,count,1756,1885,Estimated
Custom Metric 156,EMEA,Compliance,rate,34,36,Reported
Custom Metric 157,APAC,Compliance,count,852,1153,Calculated
Custom Metric 158,NA,AML Investigations,score,104,93,Calculated
Custom Metric 159,NA,Compliance,%,18,27,Estimated
Custom Metric 160,EMEA,AML Investigations,score,93,82,Estimated
Custom Metric 161,NA,AML Investigations,score,53,50,Reported
Custom Metric 162,EMEA,Compliance,score,24,38,Calculated
Custom Metric 163,NA,AML Investigations,%,8,3,Reported
Custom Metric 164,APAC,Compliance,%,89,85,Calculated
Custom Metric 165,APAC,Risk Analytics,%,49,30,Estimated
Custom Metric 166,NA,Risk Analytics,count,3716,3003,Calculated
Custom Metric 167,NA,AML Investigations,count,4080,3628,Estimated
Custom Metric 168,NA,Compliance,count,3294,3688,Estimated
Custom Metric 169,NA,Compliance,%,82,87,Calculated
Custom Metric 170,APAC,Compliance,score,43,33,Reported
Custom Metric 171,EMEA,AML Investigations,count,4064,3810,Reported
Custom Metric 172,EMEA,Compliance,count,1090,290,Reported
Custom Metric 173,EMEA,Risk Analytics,count,1308,1823,Estimated
Custom Metric 174,APAC,Risk Analytics,score,1,8,Estimated
Custom Metric 175,LATAM,AML Investigations,%,96,98,Calculated
Custom Metric 176,NA,Risk Analytics,%,70,72,Calculated
Custom Metric 177,LATAM,Risk Analytics,count,2905,2516,Estimated
Custom Metric 178,NA,Risk Analytics,%,81,86,Calculated
Custom Metric 179,NA,Risk Analytics,score,76,81,Reported
Custom Metric 180,EMEA,Risk Analytics,rate,47,33,Reported
Custom Metric 181,LATAM,Risk Analytics,%,78,75,Estimated
Custom Metric 182,LATAM,AFC Ops,rate,70,69,Estimated
Custom Metric 183,APAC,Risk Analytics,count,3286,3548,Estimated
Custom Metric 184,NA,AFC Ops,count,4365,3727,Reported
Custom Metric 185,NA,AML Investigations,score,53,47,Calculated
Custom Metric 186,LATAM,AML Investigations,%,59,61,Estimated
Custom Metric 187,LATAM,AML Investigations,count,1314,856,Calculated
