Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 122,EMEA,AML Investigations,rate,71,59,Calculated
Custom Metric 123,APAC,AFC Ops,rate,83,72,Reported
Custom Metric 124,APAC,AML Investigations,score,0,0,Estimated
Custom Metric 125,APAC,AML Investigations,rate,102,97,Calculated
Custom Metric 126,LATAM,Compliance,score,79,86,Reported
Custom Metric 127,EMEA,AML Investigations,count,531,1013,Reported
Custom Metric 128,APAC,AFC Ops,%,28,26,Estimated
Custom Metric 129,NA,Compliance,%,58,64,Reported
Custom Metric 130,APAC,Compliance,%,86,87,Reported
Custom Metric 131,LATAM,Risk Analytics,count,745,783,Reported
Custom Metric 132,LATAM,AFC Ops,%,31,35,Estimated
Custom Metric 133,EMEA,Compliance,rate,74,82,Calculated
