Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 39,LATAM,Compliance,rate,35,38,Calculated
Custom Metric 40,APAC,Risk Analytics,count,4005,4125,Reported
Custom Metric 41,NA,AFC Ops,count,350,0,Estimated
Custom Metric 42,EMEA,Risk Analytics,rate,0,0,Estimated
Custom Metric 43,APAC,Compliance,rate,73,56,Reported
Custom Metric 44,EMEA,Risk Analytics,count,58,0,Reported
Custom Metric 45,EMEA,Compliance,rate,88,95,Estimated
Custom Metric 46,APAC,Compliance,score,24,25,Estimated
Custom Metric 47,NA,Risk Analytics,count,1780,2075,Estimated
Custom Metric 48,LATAM,Risk Analytics,score,54,47,Reported
Custom Metric 49,EMEA,Risk Analytics,%,57,66,Estimated
Custom Metric 50,NA,Compliance,count,2152,1502,Calculated
Custom Metric 51,LATAM,AML Investigations,score,0,0,Estimated
Custom Metric 52,LATAM,AML Investigations,rate,81,77,Calculated
Custom Metric 53,LATAM,AFC Ops,score,6,10,Reported
Custom Metric 54,NA,AFC Ops,%,17,7,Reported
Custom Metric 55,NA,Risk Analytics,count,3216,3463,Calculated
Custom Metric 56,LATAM,Compliance,rate,61,62,Calculated
Custom Metric 57,LATAM,Risk Analytics,%,28,30,Estimated
Custom Metric 58,NA,Compliance,score,0,0,Estimated
Custom Metric 59,APAC,AFC Ops,%,37,38,Estimated
Custom Metric 60,APAC,AML Investigations,rate,31,26,Estimated
Custom Metric 61,EMEA,Risk Analytics,count,4547,4202,Estimated
Custom Metric 62,NA,AFC Ops,count,3156,2635,Calculated
Custom Metric 63,APAC,Compliance,score,98,94,Reported
Custom Metric 64,LATAM,AFC Ops,count,4123,4493,Reported
Custom Metric 65,NA,Risk Analytics,score,30,29,Estimated
Custom Metric 66,NA,Compliance,%,1,3,Calculated
Custom Metric 67,LATAM,Compliance,rate,85,74,Estimated
Custom Metric 68,APAC,Risk Analytics,count,745,360,Estimated
Custom Metric 69,APAC,AML Investigations,count,2226,1491,Calculated
Custom Metric 70,EMEA,Compliance,%,109,90,Reported
Custom Metric 71,LATAM,AFC Ops,count,4134,4637,Estimated
Custom Metric 72,APAC,Risk Analytics,%,49,51,Reported
Custom Metric 73,LATAM,AFC Ops,%,45,56,Calculated
Custom Metric 74,LATAM,Compliance,score,37,37,Calculated
Custom Metric 75,APAC,Compliance,score,22,26,Estimated
Custom Metric 76,NA,AFC Ops,%,47,38,Reported
Custom Metric 77,EMEA,Risk Analytics,%,49,48,Reported
Custom Metric 78,LATAM,AFC Ops,count,1909,1466,Calculated
Custom Metric 79,LATAM,AML Investigations,count,508,680,Reported
Custom Metric 80,LATAM,Risk Analytics,count,4811,5012,Estimated
Custom Metric 81,NA,Risk Analytics,score,95,93,Reported
Custom Metric 82,EMEA,Compliance,count,4704,4858,Calculated
Custom Metric 83,NA,AML Investigations,rate,44,30,Calculated
Custom Metric 84,EMEA,Risk Analytics,count,4905,5337,Estimated
Custom Metric 85,NA,AML Investigations,score,23,30,Estimated
Custom Metric 86,NA,Risk Analytics,score,24,38,Reported
Custom Metric 87,NA,AML Investigations,count,1233,2012,Reported
Custom Metric 88,LATAM,AML Investigations,score,57,43,Estimated
Custom Metric 89,APAC,AML Investigations,count,4548,5145,Estimated
Custom Metric 90,NA,Compliance,score,10,8,Estimated
Custom Metric 91,EMEA,AML Investigations,%,39,42,Reported
Custom Metric 92,LATAM,AML Investigations,score,78,91,Estimated
Custom Metric 93,NA,AML Investigations,rate,23,27,Reported
Custom Metric 94,LATAM,Risk Analytics,rate,76,80,Estimated
Custom Metric 95,APAC,AFC Ops,score,68,68,Calculated
Custom Metric 96,APAC,AML Investigations,score,39,26,Estimated
Custom Metric 97,NA,AML Investigations,%,53,65,Reported
Custom Metric 98,LATAM,AFC Ops,score,16,16,Calculated
Custom Metric 99,LATAM,AML Investigations,rate,36,39,Estimated
Custom Metric 100,EMEA,Risk Analytics,score,71,76,Reported
Custom Metric 101,NA,AFC Ops,score,42,26,Estimated
Custom Metric 102,LATAM,Compliance,count,2750,3114,Estimated
Custom Metric 103,LATAM,Risk Analytics,score,61,64,Calculated
Custom Metric 104,LATAM,Risk Analytics,rate,84,94,Estimated
Custom Metric 105,EMEA,AFC Ops,count,1124,796,Estimated
Custom Metric 106,LATAM,Risk Analytics,%,77,79,Reported
Custom Metric 107,EMEA,Compliance,%,75,77,Estimated
Custom Metric 108,LATAM,AML Investigations,%,13,25,Calculated
Custom Metric 109,EMEA,AML Investigations,score,10,11,Calculated
Custom Metric 110,LATAM,AFC Ops,%,7,16,Calculated
Custom Metric 111,APAC,AML Investigations,%,76,80,Estimated
Custom Metric 112,APAC,Compliance,score,99,88,Estimated
Custom Metric 113,NA,Compliance,count,2389,2073,Reported
Custom Metric 114,NA,Compliance,rate,3,10,Reported
Custom Metric 115,EMEA,AFC Ops,rate,59,48,Calculated
Custom Metric 116,EMEA,Risk Analytics,%,10,19,Calculated
Custom Metric 117,LATAM,Compliance,rate,53,62,Estimated
Custom Metric 118,LATAM,AML Investigations,count,2785,3106,Calculated
