Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 82,APAC,AML Investigations,rate,23,14,Reported
Custom Metric 83,LATAM,AFC Ops,rate,9,19,Reported
Custom Metric 84,LATAM,AML Investigations,rate,23,12,Estimated
Custom Metric 85,NA,Compliance,count,3562,3616,Estimated
Custom Metric 86,APAC,AML Investigations,score,1,12,Calculated
Custom Metric 87,EMEA,Compliance,%,76,83,Estimated
Custom Metric 88,NA,Compliance,count,1612,1059,Reported
Custom Metric 89,NA,AML Investigations,count,596,0,Reported
Custom Metric 90,LATAM,Risk Analytics,score,38,34,Calculated
Custom Metric 91,EMEA,AML Investigations,score,73,72,Calculated
Custom Metric 92,EMEA,Compliance,%,96,93,Estimated
Custom Metric 93,APAC,AML Investigations,count,787,1461,Calculated
Custom Metric 94,LATAM,AFC Ops,%,55,53,Estimated
Custom Metric 95,NA,Compliance,count,291,0,Reported
Custom Metric 96,LATAM,AFC Ops,%,72,54,Calculated
Custom Metric 97,EMEA,Compliance,%,25,27,Calculated
Custom Metric 98,LATAM,Compliance,score,64,49,Estimated
Custom Metric 99,EMEA,Risk Analytics,score,84,72,Reported
Custom Metric 100,NA,Compliance,%,89,79,Reported
Custom Metric 101,LATAM,AFC Ops,count,4264,3996,Reported
Custom Metric 102,EMEA,Compliance,count,3961,3285,Calculated
Custom Metric 103,APAC,AML Investigations,rate,31,29,Calculated
Custom Metric 104,APAC,Compliance,rate,77,79,Estimated
Custom Metric 105,APAC,Compliance,%,3,22,Reported
Custom Metric 106,LATAM,AFC Ops,rate,25,18,Estimated
Custom Metric 107,LATAM,Compliance,count,3862,4281,Calculated
Custom Metric 108,APAC,Compliance,rate,11,10,Reported
Custom Metric 109,LATAM,Compliance,%,69,68,Reported
Custom Metric 110,APAC,Compliance,count,3845,3295,Estimated
Custom Metric 111,LATAM,Risk Analytics,score,90,78,Estimated
Custom Metric 112,LATAM,AFC Ops,%,46,49,Estimated
Custom Metric 113,APAC,AML Investigations,%,93,81,Estimated
Custom Metric 114,NA,Compliance,%,8,25,Reported
Custom Metric 115,EMEA,Risk Analytics,score,64,68,Reported
Custom Metric 116,APAC,Compliance,%,78,66,Calculated
Custom Metric 117,APAC,Compliance,%,75,75,Reported
Custom Metric 118,EMEA,AFC Ops,count,3344,3097,Reported
Custom Metric 119,NA,AML Investigations,count,4342,4098,Estimated
Custom Metric 120,LATAM,AML Investigations,count,4086,3547,Reported
Custom Metric 121,NA,Risk Analytics,count,793,1493,Calculated
Custom Metric 122,EMEA,AML Investigations,count,3435,3094,Calculated
Custom Metric 123,LATAM,Compliance,rate,53,48,Reported
Custom Metric 124,NA,AFC Ops,rate,28,33,Reported
Custom Metric 125,EMEA,AFC Ops,rate,30,48,Reported
Custom Metric 126,APAC,Risk Analytics,%,1,18,Estimated
Custom Metric 127,APAC,Compliance,count,2254,2731,Estimated
Custom Metric 128,LATAM,AML Investigations,score,79,90,Reported
Custom Metric 129,LATAM,AFC Ops,count,3228,3499,Estimated
Custom Metric 130,EMEA,Risk Analytics,count,2395,1889,Reported
Custom Metric 131,NA,Compliance,count,903,1151,Reported
Custom Metric 132,NA,AML Investigations,count,2293,1757,Calculated
Custom Metric 133,APAC,Risk Analytics,score,69,62,Reported
Custom Metric 134,APAC,Compliance,rate,107,94,Reported
Custom Metric 135,LATAM,AFC Ops,rate,104,97,Calculated
Custom Metric 136,LATAM,AML Investigations,%,10,7,Calculated
Custom Metric 137,LATAM,Risk Analytics,rate,95,93,Calculated
Custom Metric 138,APAC,Risk Analytics,score,21,38,Reported
Custom Metric 139,APAC,Compliance,rate,66,54,Reported
Custom Metric 140,NA,Compliance,rate,20,30,Estimated
Custom Metric 141,APAC,AFC Ops,%,11,6,Estimated
Custom Metric 142,EMEA,AML Investigations,%,8,8,Estimated
Custom Metric 143,APAC,AFC Ops,count,1082,1802,Estimated
Custom Metric 144,LATAM,AFC Ops,%,74,77,Estimated
Custom Metric 145,NA,Risk Analytics,count,2129,2085,Estimated
Custom Metric 146,NA,AFC Ops,count,454,119,Calculated
Custom Metric 147,LATAM,Compliance,count,243,806,Reported
Custom Metric 148,APAC,AML Investigations,score,98,96,Reported
Custom Metric 149,EMEA,Risk Analytics,rate,41,33,Reported
Custom Metric 150,EMEA,Compliance,%,73,66,Estimated
Custom Metric 151,NA,Risk Analytics,score,27,37,Estimated
Custom Metric 152,EMEA,AFC Ops,count,3121,3262,Calculated
Custom Metric 153,NA,Risk Analytics,%,16,20,Reported
Custom Metric 154,EMEA,AML Investigations,score,92,100,Calculated
Custom Metric 155,NA,AML Investigations,score,41,38,Calculated
Custom Metric 156,LATAM,Compliance,rate,100,80,Estimated
Custom Metric 157,LATAM,Compliance,%,51,42,Estimated
Custom Metric 158,LATAM,AFC Ops,rate,26,35,Reported
Custom Metric 159,NA,AFC Ops,count,1807,1642,Calculated
Custom Metric 160,NA,AFC Ops,count,389,709,Reported
Custom Metric 161,EMEA,Compliance,count,1888,1809,Calculated
Custom Metric 162,LATAM,AML Investigations,count,4558,4472,Estimated
Custom Metric 163,APAC,Compliance,%,61,64,Reported
Custom Metric 164,APAC,AFC Ops,count,2238,2685,Estimated
Custom Metric 165,EMEA,AFC Ops,count,900,953,Reported
Custom Metric 166,EMEA,AML Investigations,count,2437,2807,Reported
Custom Metric 167,NA,AML Investigations,%,49,57,Reported
Custom Metric 168,EMEA,Risk Analytics,count,769,830,Estimated
Custom Metric 169,LATAM,Risk Analytics,score,102,104,Calculated
Custom Metric 170,NA,AFC Ops,count,2759,2540,Estimated
Custom Metric 171,LATAM,Risk Analytics,count,3058,3292,Reported
Custom Metric 172,NA,AML Investigations,rate,50,38,Reported
Custom Metric 173,EMEA,AFC Ops,rate,34,32,Estimated
Custom Metric 174,LATAM,Risk Analytics,%,32,30,Reported
Custom Metric 175,EMEA,Compliance,rate,63,57,Reported
Custom Metric 176,NA,Risk Analytics,count,4969,5217,Calculated
Custom Metric 177,APAC,Risk Analytics,count,2107,2414,Calculated
Custom Metric 178,EMEA,Risk Analytics,count,1344,1771,Estimated
Custom Metric 179,NA,AML Investigations,rate,46,45,Reported
Custom Metric 180,EMEA,AML Investigations,%,23,11,Estimated
Custom Metric 181,NA,AML Investigations,score,7,7,Calculated
