Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 42,EMEA,AFC Ops,%,58,54,Calculated
Custom Metric 43,NA,Compliance,rate,17,23,Calculated
Custom Metric 44,EMEA,AML Investigations,count,937,1669,Calculated
Custom Metric 45,LATAM,AFC Ops,score,96,91,Estimated
Custom Metric 46,LATAM,Risk Analytics,count,345,714,Estimated
Custom Metric 47,NA,AML Investigations,score,49,47,Calculated
Custom Metric 48,APAC,Compliance,count,4156,3791,Reported
Custom Metric 49,NA,Risk Analytics,rate,20,25,Estimated
Custom Metric 50,APAC,AML Investigations,count,4810,4622,Reported
Custom Metric 51,NA,AML Investigations,rate,72,72,Calculated
Custom Metric 52,LATAM,AML Investigations,rate,78,63,Estimated
Custom Metric 53,EMEA,AFC Ops,score,59,51,Estimated
Custom Metric 54,APAC,AFC Ops,score,61,62,Calculated
Custom Metric 55,APAC,AFC Ops,count,1348,1270,Estimated
Custom Metric 56,NA,AML Investigations,score,9,5,Reported
Custom Metric 57,NA,AFC Ops,count,3423,2891,Estimated
Custom Metric 58,APAC,AFC Ops,count,230,0,Calculated
Custom Metric 59,APAC,AFC Ops,%,75,85,Estimated
Custom Metric 60,NA,AFC Ops,score,42,41,Calculated
Custom Metric 61,NA,Risk Analytics,count,4196,4567,Reported
Custom Metric 62,EMEA,AML Investigations,%,52,60,Estimated
Custom Metric 63,NA,Compliance,rate,82,74,Estimated
Custom Metric 64,LATAM,Risk Analytics,%,95,80,Reported
Custom Metric 65,LATAM,Compliance,count,1118,1096,Reported
Custom Metric 66,EMEA,Risk Analytics,count,727,1237,Reported
Custom Metric 67,EMEA,Compliance,%,86,89,Estimated
Custom Metric 68,EMEA,Compliance,count,4429,4727,Reported
Custom Metric 69,EMEA,Compliance,score,13,12,Estimated
Custom Metric 70,EMEA,Risk Analytics,%,71,59,Estimated
Custom Metric 71,NA,AFC Ops,count,3657,4238,Reported
Custom Metric 72,APAC,AFC Ops,count,4052,4039,Reported
Custom Metric 73,EMEA,Compliance,score,20,9,Estimated
Custom Metric 74,NA,AFC Ops,score,84,84,Estimated
Custom Metric 75,APAC,AFC Ops,score,24,22,Calculated
Custom Metric 76,APAC,Risk Analytics,%,24,22,Calculated
Custom Metric 77,EMEA,AML Investigations,score,49,50,Estimated
Custom Metric 78,EMEA,Compliance,rate,45,58,Reported
Custom Metric 79,LATAM,Risk Analytics,%,18,3,Calculated
Custom Metric 80,APAC,Compliance,count,1906,2293,Calculated
Custom Metric 81,LATAM,Risk Analytics,score,74,83,Reported
Custom Metric 82,APAC,AFC Ops,%,59,59,Calculated
Custom Metric 83,LATAM,Compliance,count,1029,1448,Calculated
Custom Metric 84,NA,AFC Ops,count,1165,673,Estimated
Custom Metric 85,EMEA,AFC Ops,count,4881,4809,Estimated
Custom Metric 86,EMEA,Compliance,rate,68,53,Calculated
Custom Metric 87,LATAM,AML Investigations,score,28,13,Calculated
Custom Metric 88,LATAM,Compliance,score,97,92,Estimated
Custom Metric 89,NA,Compliance,%,67,63,Reported
Custom Metric 90,EMEA,Risk Analytics,count,4077,3668,Calculated
Custom Metric 91,APAC,Compliance,rate,17,14,Calculated
Custom Metric 92,EMEA,Compliance,%,14,12,Calculated
Custom Metric 93,APAC,Compliance,rate,14,23,Reported
Custom Metric 94,NA,AML Investigations,score,45,43,Reported
Custom Metric 95,LATAM,Risk Analytics,score,88,89,Estimated
Custom Metric 96,EMEA,Compliance,rate,67,70,Reported
Custom Metric 97,LATAM,AFC Ops,count,936,801,Estimated
Custom Metric 98,NA,Risk Analytics,count,3470,3097,Calculated
Custom Metric 99,EMEA,AFC Ops,count,2588,2820,Estimated
Custom Metric 100,EMEA,AFC Ops,rate,78,66,Calculated
Custom Metric 101,EMEA,Compliance,%,22,22,Estimated
Custom Metric 102,LATAM,Compliance,rate,81,77,Estimated
Custom Metric 103,EMEA,AFC Ops,count,4834,5245,Reported
Custom Metric 104,LATAM,AFC Ops,count,2410,1651,Estimated
Custom Metric 105,EMEA,AFC Ops,score,61,67,Calculated
Custom Metric 106,EMEA,AFC Ops,count,383,746,Estimated
Custom Metric 107,APAC,Compliance,%,7,9,Calculated
Custom Metric 108,NA,Risk Analytics,score,88,92,Reported
Custom Metric 109,LATAM,AML Investigations,score,75,87,Calculated
Custom Metric 110,NA,Risk Analytics,%,97,99,Calculated
Custom Metric 111,APAC,Compliance,score,89,109,Estimated
Custom Metric 112,LATAM,AML Investigations,%,12,22,Estimated
Custom Metric 113,APAC,AML Investigations,count,594,1112,Reported
Custom Metric 114,EMEA,AFC Ops,%,1,7,Reported
Custom Metric 115,EMEA,Compliance,rate,74,74,Calculated
Custom Metric 116,EMEA,Compliance,count,1458,1876,Reported
Custom Metric 117,LATAM,Risk Analytics,%,0,10,Reported
Custom Metric 118,NA,Risk Analytics,score,35,34,Reported
Custom Metric 119,LATAM,AFC Ops,%,56,72,Calculated
Custom Metric 120,EMEA,AFC Ops,rate,0,12,Estimated
Custom Metric 121,EMEA,AFC Ops,count,2159,2186,Reported
Custom Metric 122,LATAM,AML Investigations,score,30,21,Calculated
Custom Metric 123,LATAM,AFC Ops,rate,14,20,Estimated
Custom Metric 124,APAC,AML Investigations,count,2165,2321,Estimated
Custom Metric 125,NA,Compliance,score,48,61,Calculated
Custom Metric 126,APAC,Compliance,score,29,29,Calculated
