Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 90,APAC,AFC Ops,%,72,69,Reported
Custom Metric 91,NA,AFC Ops,count,2007,2278,Calculated
Custom Metric 92,LATAM,Risk Analytics,count,1492,797,Calculated
Custom Metric 93,NA,AML Investigations,rate,88,90,Reported
Custom Metric 94,NA,Risk Analytics,count,434,207,Estimated
Custom Metric 95,APAC,Risk Analytics,%,70,70,Estimated
Custom Metric 96,APAC,AFC Ops,count,2491,2119,Estimated
Custom Metric 97,APAC,Risk Analytics,count,1019,873,Reported
Custom Metric 98,LATAM,AFC Ops,count,818,1237,Estimated
Custom Metric 99,NA,Compliance,count,4328,3654,Calculated
Custom Metric 100,LATAM,Risk Analytics,rate,25,33,Calculated
Custom Metric 101,LATAM,AFC Ops,score,90,73,Calculated
Custom Metric 102,LATAM,AFC Ops,count,4013,3311,Reported
Custom Metric 103,NA,AFC Ops,count,4767,5333,Calculated
Custom Metric 104,NA,Compliance,count,4754,4558,Reported
Custom Metric 105,NA,AFC Ops,rate,0,0,Reported
Custom Metric 106,EMEA,Risk Analytics,%,85,79,Reported
Custom Metric 107,APAC,AFC Ops,score,51,37,Reported
Custom Metric 108,NA,Compliance,%,17,5,Reported
Custom Metric 109,APAC,Risk Analytics,count,3635,3010,Calculated
Custom Metric 110,LATAM,Compliance,%,74,63,Estimated
Custom Metric 111,NA,AML Investigations,count,135,837,Calculated
Custom Metric 112,NA,AFC Ops,%,83,74,Calculated
Custom Metric 113,EMEA,AFC Ops,rate,25,29,Estimated
Custom Metric 114,APAC,Compliance,%,13,0,Estimated
