Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 82,APAC,AML Investigations,rate,61,60,Reported
Custom Metric 83,NA,AFC Ops,count,4628,4886,Calculated
Custom Metric 84,APAC,AFC Ops,count,2672,2387,Calculated
Custom Metric 85,LATAM,AFC Ops,rate,64,62,Calculated
Custom Metric 86,EMEA,Compliance,score,53,34,Reported
Custom Metric 87,LATAM,Compliance,score,26,38,Estimated
Custom Metric 88,EMEA,AML Investigations,%,89,106,Estimated
Custom Metric 89,APAC,AML Investigations,rate,76,73,Reported
Custom Metric 90,EMEA,Compliance,count,3480,3778,Estimated
Custom Metric 91,NA,AFC Ops,count,448,0,Estimated
Custom Metric 92,EMEA,AML Investigations,count,1476,1759,Reported
Custom Metric 93,EMEA,Compliance,%,60,75,Estimated
Custom Metric 94,APAC,AML Investigations,count,696,1145,Calculated
