Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 78,LATAM,AML Investigations,%,85,73,Reported
Custom Metric 79,LATAM,AFC Ops,score,56,57,Reported
Custom Metric 80,NA,Risk Analytics,count,676,317,Estimated
Custom Metric 81,LATAM,AML Investigations,%,94,94,Estimated
Custom Metric 82,NA,Risk Analytics,count,4609,4026,Reported
Custom Metric 83,NA,AFC Ops,score,52,53,Reported
Custom Metric 84,NA,Risk Analytics,rate,23,19,Estimated
Custom Metric 85,EMEA,AFC Ops,score,77,76,Reported
Custom Metric 86,LATAM,AML Investigations,rate,53,50,Reported
Custom Metric 87,APAC,Risk Analytics,score,30,33,Reported
Custom Metric 88,NA,AFC Ops,score,58,61,Calculated
Custom Metric 89,NA,AFC Ops,count,2001,1530,Calculated
Custom Metric 90,NA,Risk Analytics,rate,35,31,Reported
Custom Metric 91,EMEA,Risk Analytics,score,53,58,Estimated
Custom Metric 92,NA,Risk Analytics,score,21,21,Estimated
Custom Metric 93,NA,Risk Analytics,score,63,67,Reported
Custom Metric 94,LATAM,Compliance,count,1225,1865,Reported
Custom Metric 95,APAC,Compliance,score,59,55,Estimated
Custom Metric 96,APAC,Risk Analytics,score,74,79,Reported
Custom Metric 97,APAC,AFC Ops,%,40,26,Estimated
Custom Metric 98,NA,AFC Ops,%,10,20,Estimated
Custom Metric 99,APAC,Risk Analytics,count,912,1046,Calculated
Custom Metric 100,LATAM,AFC Ops,count,3710,4415,Reported
Custom Metric 101,LATAM,AFC Ops,%,6,8,Reported
Custom Metric 102,EMEA,AML Investigations,%,8,8,Reported
Custom Metric 103,EMEA,Compliance,count,4735,5018,Calculated
Custom Metric 104,LATAM,AML Investigations,score,63,61,Calculated
Custom Metric 105,NA,AFC Ops,rate,47,47,Estimated
Custom Metric 106,LATAM,AFC Ops,%,32,47,Estimated
Custom Metric 107,LATAM,AML Investigations,count,3578,2915,Estimated
Custom Metric 108,LATAM,AFC Ops,count,3036,3059,Reported
Custom Metric 109,APAC,AML Investigations,count,445,961,Calculated
Custom Metric 110,EMEA,AFC Ops,count,1127,1013,Calculated
Custom Metric 111,APAC,AML Investigations,score,80,80,Reported
Custom Metric 112,LATAM,Risk Analytics,rate,26,41,Estimated
Custom Metric 113,NA,Compliance,score,38,39,Estimated
Custom Metric 114,LATAM,AFC Ops,rate,8,14,Calculated
Custom Metric 115,LATAM,Risk Analytics,%,79,76,Reported
Custom Metric 116,NA,AML Investigations,%,16,3,Reported
Custom Metric 117,NA,Risk Analytics,score,21,7,Calculated
Custom Metric 118,EMEA,Compliance,count,2317,2945,Calculated
Custom Metric 119,EMEA,Compliance,score,68,54,Estimated
Custom Metric 120,LATAM,AFC Ops,count,3542,3415,Calculated
Custom Metric 121,APAC,Risk Analytics,score,71,69,Reported
Custom Metric 122,EMEA,Compliance,rate,36,41,Estimated
Custom Metric 123,EMEA,Compliance,score,10,13,Calculated
Custom Metric 124,NA,Compliance,rate,4,0,Reported
Custom Metric 125,EMEA,Risk Analytics,count,1221,910,Estimated
Custom Metric 126,APAC,AFC Ops,count,4766,4611,Calculated
Custom Metric 127,NA,Risk Analytics,rate,32,34,Reported
Custom Metric 128,LATAM,Compliance,score,9,24,Calculated
Custom Metric 129,NA,Risk Analytics,score,40,44,Estimated
Custom Metric 130,APAC,Risk Analytics,%,19,27,Reported
Custom Metric 131,APAC,AML Investigations,score,26,28,Estimated
Custom Metric 132,APAC,Risk Analytics,score,49,39,Calculated
Custom Metric 133,EMEA,AML Investigations,rate,53,43,Calculated
Custom Metric 134,APAC,Risk Analytics,count,471,1123,Reported
Custom Metric 135,EMEA,Compliance,count,539,657,Calculated
Custom Metric 136,APAC,AML Investigations,%,87,88,Estimated
Custom Metric 137,APAC,Risk Analytics,count,149,765,Estimated
Custom Metric 138,LATAM,AFC Ops,score,48,47,Estimated
Custom Metric 139,EMEA,Risk Analytics,rate,79,76,Reported
Custom Metric 140,EMEA,AML Investigations,score,81,90,Calculated
Custom Metric 141,APAC,Risk Analytics,count,2947,2916,Estimated
Custom Metric 142,EMEA,AFC Ops,count,664,146,Reported
Custom Metric 143,LATAM,Compliance,count,2383,2354,Estimated
Custom Metric 144,EMEA,AML Investigations,rate,71,79,Calculated
Custom Metric 145,NA,Risk Analytics,rate,80,88,Reported
Custom Metric 146,EMEA,Risk Analytics,count,1657,1573,Calculated
Custom Metric 147,EMEA,Compliance,count,852,431,Reported
Custom Metric 148,NA,Risk Analytics,count,3444,3491,Reported
Custom Metric 149,APAC,Compliance,rate,15,34,Reported
Custom Metric 150,APAC,AFC Ops,rate,79,85,Calculated
Custom Metric 151,EMEA,AML Investigations,score,38,43,Estimated
Custom Metric 152,APAC,AML Investigations,count,1985,1550,Calculated
Custom Metric 153,APAC,AFC Ops,count,3292,3484,Estimated
Custom Metric 154,EMEA,Risk Analytics,rate,20,12,Calculated
Custom Metric 155,NA,AFC Ops,%,93,89,Reported
Custom Metric 156,NA,AFC Ops,count,2409,2313,Calculated
Custom Metric 157,NA,Compliance,%,8,4,Calculated
Custom Metric 158,LATAM,AFC Ops,count,147,392,Reported
Custom Metric 159,LATAM,AML Investigations,count,2631,2005,Reported
Custom Metric 160,EMEA,Compliance,score,73,65,Estimated
Custom Metric 161,EMEA,Compliance,count,4877,4077,Calculated
Custom Metric 162,NA,AML Investigations,count,211,155,Estimated
Custom Metric 163,NA,AFC Ops,%,57,52,Estimated
Custom Metric 164,EMEA,Risk Analytics,score,17,14,Estimated
