Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Custom Metric 38,LATAM,AFC Ops,count,1838,1710,Reported
Custom Metric 39,EMEA,Compliance,rate,64,70,Estimated
Custom Metric 40,EMEA,AFC Ops,rate,20,12,Estimated
Custom Metric 41,APAC,AML Investigations,score,28,31,Estimated
Custom Metric 42,EMEA,AFC Ops,count,2346,2027,Calculated
Custom Metric 43,LATAM,AML Investigations,count,4327,3932,Reported
Custom Metric 44,EMEA,Risk Analytics,rate,62,70,Estimated
Custom Metric 45,NA,Compliance,score,17,9,Reported
Custom Metric 46,EMEA,AFC Ops,rate,92,96,Estimated
Custom Metric 47,LATAM,Compliance,rate,22,18,Estimated
Custom Metric 48,EMEA,AML Investigations,count,2350,1922,Estimated
Custom Metric 49,APAC,Compliance,rate,14,11,Estimated
Custom Metric 50,EMEA,AML Investigations,%,1,9,Calculated
Custom Metric 51,NA,AFC Ops,%,23,19,Reported
Custom Metric 52,LATAM,AML Investigations,score,80,85,Calculated
Custom Metric 53,EMEA,AML Investigations,score,27,23,Reported
Custom Metric 54,NA,Compliance,score,96,95,Estimated
Custom Metric 55,LATAM,Compliance,rate,30,22,Estimated
Custom Metric 56,APAC,Compliance,score,20,18,Calculated
Custom Metric 57,EMEA,AML Investigations,count,279,650,Calculated
Custom Metric 58,LATAM,Risk Analytics,count,1589,1612,Reported
Custom Metric 59,LATAM,AML Investigations,score,95,85,Estimated
Custom Metric 60,APAC,Risk Analytics,score,79,73,Calculated
Custom Metric 61,EMEA,Risk Analytics,count,3901,3691,Calculated
Custom Metric 62,LATAM,AML Investigations,score,35,36,Estimated
Custom Metric 63,APAC,AML Investigations,rate,22,12,Reported
Custom Metric 64,EMEA,Compliance,count,700,733,Reported
Custom Metric 65,NA,AML Investigations,score,59,64,Reported
Custom Metric 66,APAC,Risk Analytics,%,43,50,Reported
Custom Metric 67,EMEA,Compliance,count,2919,3441,Estimated
Custom Metric 68,APAC,Risk Analytics,count,4646,5230,Calculated
Custom Metric 69,EMEA,AML Investigations,count,3484,3769,Estimated
Custom Metric 70,EMEA,Compliance,count,681,217,Calculated
Custom Metric 71,LATAM,Risk Analytics,score,29,20,Estimated
Custom Metric 72,LATAM,AFC Ops,rate,72,58,Reported
Custom Metric 73,NA,Risk Analytics,count,3242,2955,Reported
Custom Metric 74,NA,AML Investigations,%,77,78,Calculated
Custom Metric 75,NA,Risk Analytics,count,3437,2666,Reported
Custom Metric 76,NA,Risk Analytics,count,1389,1469,Reported
Custom Metric 77,NA,AFC Ops,count,4547,3952,Reported
Custom Metric 78,NA,Risk Analytics,score,60,67,Calculated
Custom Metric 79,NA,AFC Ops,rate,67,59,Calculated
Custom Metric 80,APAC,Compliance,count,3019,2608,Estimated
Custom Metric 81,EMEA,Risk Analytics,score,55,49,Calculated
Custom Metric 82,LATAM,Risk Analytics,%,86,78,Reported
Custom Metric 83,LATAM,Risk Analytics,count,543,22,Calculated
Custom Metric 84,LATAM,AML Investigations,%,7,0,Calculated
Custom Metric 85,NA,Compliance,score,44,40,Reported
Custom Metric 86,NA,Risk Analytics,score,45,40,Calculated
Custom Metric 87,APAC,Risk Analytics,count,3603,3007,Estimated
Custom Metric 88,NA,Risk Analytics,count,409,0,Calculated
Custom Metric 89,EMEA,Risk Analytics,%,108,106,Reported
Custom Metric 90,EMEA,AML Investigations,score,7,10,Calculated
Custom Metric 91,APAC,Compliance,rate,64,64,Reported
Custom Metric 92,EMEA,AML Investigations,score,101,97,Reported
Custom Metric 93,EMEA,AML Investigations,score,36,39,Estimated
Custom Metric 94,EMEA,Compliance,count,1882,2437,Calculated
Custom Metric 95,NA,AFC Ops,%,99,98,Estimated
Custom Metric 96,NA,Risk Analytics,%,14,21,Reported
Custom Metric 97,NA,Risk Analytics,count,1490,1170,Reported
